,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,UNH,XOM
2023-02-14,-0.004233700168697491,0.0016060637303953276,0.0007396548389789761,0.004409241357229303,0.00027894089104340153,0.0031277250861490354,0.05287347806981463,0.07237801403011461,-0.00510043579487564,-0.011783849378082063
2023-02-15,0.013807766532694834,0.014537811644538115,0.023589353523759855,0.004181022078827384,-0.013010676987306525,-0.00802487407640387,-0.009052459896818939,0.023567198213512965,-0.0032110598929099153,-0.0030111214611686175
2023-02-16,-0.01048438815027648,-0.03020652173405669,-0.014861311934781166,-0.013864713531092513,-0.02700400411075465,-0.026983489502179846,-0.03404692144106695,-0.058631243213632354,-0.007970505480779636,-0.002933398072265423
2023-02-17,-0.0075753837059652305,-0.009726256199159738,-0.012219669086742631,0.0029569931394067663,0.002548556607514987,-0.015724776921992402,-0.028303150526574138,0.030561678706295534,0.02378378650729884,-0.03921025731975111
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,-0.027042093290616194,-0.027324623494127318,-0.027507902638282167,-0.018519835688765654,-0.004638190895676268,-0.02110780096093537,-0.03487285942597469,-0.05394722804913025,-0.015691176243172015,-0.0009891187806229502
2023-02-22,0.0028919853843618532,0.012712248376870527,-0.0015264021005543156,-0.007692449904527284,-0.0055946100027977844,-0.0046014416417488714,0.004781722655244949,0.017528035977254008,-0.004937626828389724,-0.013037761150908428
2023-02-23,0.003285183590442056,0.0003131233176392935,-0.008326975324713716,0.00797872667808345,0.005362098996057922,0.012878255579243601,0.08549725780967952,0.006006057267467943,0.005710743982707217,0.009162433673611576
2023-02-24,-0.018169486856873508,-0.024509991975448668,-0.019553993398800196,0.008981127904298709,-0.009637253394431281,-0.02202510925732147,-0.016102464692089608,-0.02601977738759486,-0.015081849379194063,9.018391840958968e-05
2023-02-27,0.00821361171169691,0.002776912318089041,0.008268308152187681,0.008689912261447079,-0.005000888218024788,0.003764758300674977,0.009190651286970625,0.05316324215501689,-0.0020873721407854593,-0.0018074571175076919
2023-02-28,-0.003453479533404445,0.005000289230826088,0.002111865083507083,0.008335852944198018,0.03135410605234036,-0.0029625326702715916,-0.012201293817606143,-0.009290230436857878,-0.015387329950845064,-0.005805930200790335
2023-03-01,-0.014348597316056463,-0.022103959704043146,0.0033254921686223416,-0.005596151784117543,-0.008726698765540006,-0.012709676346822631,-0.022564876010124354,-0.014395089751065829,-0.001513972690806442,0.008876720002741095
2023-03-02,0.004120771966333357,-0.00043408483069996514,0.017986907041025305,-0.010436710297454332,0.0063801865154462555,0.019462433188991136,0.026777193022101554,-0.060322654091468045,0.005205158693119457,0.004588575988670281
2023-03-03,0.034488267461503755,0.02962312838587694,0.01777585626320949,0.01819308919330163,0.059609607893870376,0.016509018022067532,0.024406055690150436,0.03545612908951283,0.0017986453954903954,0.012577695900104411
2023-03-06,0.018369820519281942,-0.012192056844170188,0.01567990361780373,-0.005864157043956955,-0.0018911321644362012,0.006170039964951459,-0.014164285940708617,-0.02032754273314496,0.004628053887446625,0.008825561046519236
2023-03-07,-0.01460265353620301,-0.002135579508745822,-0.013439873979882756,-0.02984893072318145,-0.002111430539712685,-0.010645492834831459,-0.01118776134905,-0.03198003067013721,-0.014455556514008528,-0.019519937116991588
2023-03-08,0.008342144759836138,0.003947251242114423,0.004146369369768282,-0.0059328874342190535,0.0024900596961254825,-0.0017720117112415333,0.03762879681547447,-0.03089156736881823,-0.006945600983990011,-0.014712115895965655
2023-03-09,-0.015026697684383087,-0.017941053663252087,-0.020689978666035252,-0.053063517334667375,-0.017891724508742855,-0.005454373757670463,-0.03129368020061501,-0.05117763786639216,-0.012164574714483789,-0.00775879975395435
2023-03-10,-0.013976057431246455,-0.016614182739941783,-0.018475624338234995,0.025078011473364324,-0.012071039124838824,-0.014893290023879811,-0.020301983159041626,0.0030026831172517087,-0.006344976980594433,-0.012447511540964719
2023-03-13,0.013178758857940025,0.01856350439768763,0.005282403542961188,-0.01812043743742182,0.007713386736598656,0.021214334573078655,4.360895022798156e-05,0.005978365078895034,0.007251083793962792,-0.011571738784660779
2023-03-14,0.01399083563296256,0.026161301723076753,0.030908003943911536,0.025352087320800094,0.07001698970930506,0.02669622571874308,0.046660585567163015,0.04909578215581386,0.0019391975080090532,0.003747574783458106
2023-03-15,0.00261814950619963,0.013816419647146834,0.022517806834526907,-0.048396635298009506,0.019042178883340154,0.017673041384523313,0.006833566839694817,-0.015452165385496644,0.00182786627242702,-0.051027491648059115
2023-03-16,0.018521313915168956,0.03914078921242492,0.042871700098315986,0.0192278400523712,0.03566490852564543,0.03973669984453419,0.05277604165725006,0.020188342220549882,0.014059582345913908,-0.005823093676370657
2023-03-17,-0.005468932556439628,-0.010955473953869753,0.012875443123448327,-0.038514370103955864,-0.04654554345024169,0.011626387502833993,0.007178242600133207,-0.021963216854791676,-0.0053530173690908055,-0.01184851386713801
2023-03-20,0.015365160509448689,-0.012610742620752338,-0.003944076542109946,0.010516024191045492,0.0111841634223375,-0.026104352132601427,0.006779573533525714,0.01717250122413543,0.015764380739402534,0.025805803140856655
2023-03-21,0.011873475310463403,0.029247763784060337,0.03590164624486041,0.0264675365383623,0.021752570159051174,0.005677775359893437,0.01147841071807998,0.07529223411697607,0.006561710699420787,0.04382797955746045
2023-03-22,-0.009145059899725114,-0.019166746850565873,-0.014883299697248144,-0.02615294584625397,-0.011692706558717677,-0.005457219051134983,0.01021516323361981,-0.0330851466718186,-0.0095853259165318,-0.023154865293900092
2023-03-23,0.006944984261177409,0.00010133363497333344,0.021343473843681376,-0.002677017762330835,0.022124628552109858,0.019529566195788856,0.026949574917456476,0.0055821275337720674,-0.011867827318830517,-0.011346152087066344
2023-03-24,0.008271371448246493,-0.005893146925693497,-0.0015162133612234112,-0.015332992733973158,0.008433310988697061,0.010425835666762157,-0.015268011743745665,-0.009460894526444498,0.012855580262743423,0.0011596951495033115
2023-03-27,-0.01236937130163558,-0.0009175342309671865,-0.028669628236939068,0.028257589821729105,-0.01550724650182013,-0.015046429021481149,-0.009304051554815932,0.007325624786097459,0.012339810014078368,0.02168895621543912
2023-03-28,-0.003988169481981765,-0.0081934405189327,-0.014055009948272367,0.0030308001137938786,-0.010706007099071903,-0.004169746358757113,-0.004571281975084257,-0.013753472002494866,-0.019529457024858813,0.012399404897381422
2023-03-29,0.01959729965777681,0.03048493870739539,0.0035569503156299836,0.002015292785483355,0.023004400266280735,0.019002240257117404,0.021501364193037466,0.0244876221590413,-0.012756271921622342,0.017031130464310856
2023-03-30,0.009841447653905669,0.017305747097592427,-0.004943653973866147,-0.003024496371769787,0.012052555948062213,0.01254098308132964,0.01467845475524041,0.0071949836717746535,0.00740947715502088,0.00485227078633243
2023-03-31,0.015523108033953533,0.012567761597929928,0.027760652004003586,0.012043611256343987,0.019534696252026744,0.014851191871049083,0.014285783001503398,0.060504162532241994,0.005367806644203254,0.00155143818618577
2023-04-03,0.007672070084758765,-0.008556175035560798,0.006055047736600446,-0.0011517496521198526,0.0053177501424515414,-0.0037180317114595095,0.006745571433083003,-0.06311918518816903,0.044691928566366584,0.05145398976768439
2023-04-04,-0.0032547922702614476,0.014925585099441625,0.003443647444234477,-0.013458264684482283,0.007714024883518269,-0.00017408750584586844,-0.018478426242549417,-0.011307735857578558,-0.0019038872682546582,-0.009604289585142539
2023-04-05,-0.011354720497454146,-0.027799874012424952,-0.002390173350256231,0.0014899486583468745,-0.015204549954287291,-0.00993851658027723,-0.02105575700463894,-0.03734894534323148,0.031883519191939845,0.01698255687310076
2023-04-06,0.005480932550349427,0.009450740780884159,0.037112634109167396,-0.001097699223888444,0.02161085983189303,0.025211978107419236,0.005786690052187038,-0.002482632348555218,0.007005699218481672,-0.01672172499987525
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-10,-0.016101337422182397,0.001077222967143844,-0.018431088824698356,0.0032894252772427664,-0.006266671983955581,-0.007607300753549885,0.019848296543675467,-0.0029764508462149673,0.004610802156844887,-0.004442604004183586
2023-04-11,-0.007620144761836779,-0.022268227189570028,-0.010293322566551036,0.004914129919457833,-0.004199801505817347,-0.022929532137261597,-0.014978069986573198,0.012281322445656457,0.01117631220939733,0.007046745219149195
2023-04-12,-0.004362691663537469,-0.0211385503060785,-0.006762312874435823,-0.00015567612220893076,0.0007012648742224717,0.0023309600877204086,-0.025120325114859482,-0.03403263254550459,0.0004220519616416549,-0.0010407247169008083
2023-04-13,0.03353513586936696,0.04565543032053191,0.026313606558176727,0.0038057697126091202,0.02924117943251769,0.02215221391213079,-0.0012088034719611133,0.029256539212836878,0.00962370875994313,0.004675269733143278
2023-04-14,-0.0021160652432324887,0.0010736481279812137,0.013315054766100173,0.05410271569291196,0.005160203502006065,-0.012847864052021232,0.011085944331377747,-0.004853036816821088,-0.027823729587313,0.0024156385459036325
2023-04-17,0.00012059932062619011,0.0022411286119839928,-0.026998481284586116,0.007898025588903035,-0.011945166772773436,0.009253158835218166,0.009077491168379316,0.010966636750077955,-0.012663210482222818,-0.011700986642657861
2023-04-18,0.007477003874410713,-0.004291801457498827,-0.013969011449377415,0.011165458987992684,-0.004441869699391663,-0.001490080501908477,0.024329387109644957,-0.014703352511066695,-0.001723299558416869,0.019341010011598693
2023-04-19,0.006943761894983822,0.01936168847711433,-0.0030668704399129435,-0.001274173653818335,-0.010101904994704064,0.00027746312474904994,0.009496773915988152,-0.020389861131667686,-0.036907936096818035,-0.003169197856593696
2023-04-20,-0.005863379043796592,-0.0047091095790211925,0.010598409941552707,-0.0029072521568681187,-0.012267567613228043,-0.008145475772720798,-0.03005577111116234,-0.10254036525166675,0.0025879532174667543,-0.00801006810850243
2023-04-21,-0.009829006279650315,0.02989264254702952,0.001139104360268669,-0.0019192463212401986,-0.0008453817471940466,-0.0012238062861704504,0.0005532554691736001,0.012741333042302827,-0.007495114474357885,0.003194717951885403
2023-04-24,0.0018767409996698077,-0.007036666520682404,0.00529836758746895,0.001350891232200012,-0.00046979672971125743,-0.014061310570081333,-0.0028434813553921377,-0.015444550452118741,0.010526750149777818,0.018701500368868054
2023-04-25,-0.009480430848474464,-0.03487276836944828,-0.020208460259219962,-0.02198362849542048,-0.024933398436996605,-0.02279406076785514,-0.030068013084653577,-0.011633104865311444,0.006076342640627693,-0.014315286287781719
2023-04-26,-6.111924669686321e-05,0.023224398457013323,-0.0013489486470281136,-0.017882684756876537,0.00887393659786024,0.04983155514747313,0.026882738359965658,-0.04402465397224694,-0.018402878759475695,-0.009225306199246226
2023-04-27,0.027999717417080117,0.04507277127081395,0.036729198508631926,0.013368964292277203,0.07043323186987983,0.03152537680582196,0.009966569623076488,0.041032719267455574,0.015450906137246418,0.011882490923242563
2023-04-28,0.007512585198009721,-0.040605781087400955,-0.0023264835713607914,0.00864542695367167,0.007350563524992466,0.007940250263346126,0.019027461947376048,0.025394246651119615,0.003297457609724171,0.012841927014366535
2023-05-01,-0.0005303079417647129,-0.03277395882406449,-0.0013050610271979827,0.02118620282446758,0.011830519620766056,-0.005548003036264154,0.040987618462761014,-0.015208459761728233,0.00730939062301572,-0.03150334148519269
2023-05-02,-0.006210859690460573,0.01536391753200235,-0.017693020169070633,-0.01627900742499981,-0.01633467244795797,-0.0004911131877842874,-0.02451088895003031,-0.009436987371174365,-0.004671009010716735,-0.040669400871170824
2023-05-03,-0.006488188922333595,0.00019301691085338006,0.0008544075777764255,-0.021390672727675728,-0.009280532216048104,-0.003312698161897829,-0.014568529031075304,0.001869644402715088,-0.008037955637453704,-0.01990633670032491
2023-05-04,-0.00996319812291244,0.0033710455381283566,-0.006854024174081343,-0.01377303678100599,-0.01491892868038527,0.0033126981618978282,-0.00867019191124704,0.0036667412660127767,-0.0044230343650143045,-0.017666527637242274
2023-05-05,0.04585947389846847,0.015835527254169667,0.008370668550108484,0.019346503723398314,-0.003173959777003534,0.017011578267630976,0.03976222403837301,0.05350549046047228,0.014263236022163202,0.024591450233593548
2023-05-08,-0.00040347978869459714,0.0016076240119395433,0.020624947337110355,0.0024106679920142867,0.00210270706448002,-0.006459077855218547,0.01628906858069617,0.01012145995502574,-0.00336417624388445,0.003948795076912484
2023-05-09,-0.010021284769209875,0.007437086747609261,-0.003904774833251131,-0.004826920725950417,0.00042869157169250684,-0.005360074227473451,-0.020096841442686947,-0.015486902413259212,-0.004557464551736427,0.000274958004762236
2023-05-10,0.010366828477631974,0.03293503350092615,0.040169651583937115,0.0005131194690403592,-0.0012435008790873485,0.017148694062644947,0.0109301881172052,-0.003612788634512576,-0.0006323130078273225,-0.012910540584457335
2023-05-11,0.0010942372695621184,0.017898556144584802,0.04222783732499045,-0.003155531722645754,0.011559737661689393,-0.007069344207690072,-0.010685381756475256,0.020786425091438347,-0.002676595530404661,-0.018264888771137855
2023-05-12,-0.005432270910867862,-0.017263494264582374,0.00803163131258556,-0.01443670840508097,-0.00843258225324143,-0.0036828412134693586,-0.008362887016964736,-0.024114596337054404,0.005040888950007235,-9.457326395143471e-05
2023-05-15,-0.0029016733073602458,0.008489121836596263,-0.008546330788632346,0.00839099253248943,0.02136873456297006,0.0015845598169221152,0.021399560411344967,-0.009750860107846383,-0.00893584570377696,0.0019052602476174391
2023-05-16,0.0,0.01959105037675755,0.025422816826902405,-0.006751650308648439,-0.00016756507364383875,0.0073406711845202385,0.008939940542128828,0.0010214088288270423,-0.014774048506020498,-0.024568881781270018
2023-05-17,0.0035970173715830487,0.018349125212474244,0.01106733438650524,0.030284021770216833,0.01525044551821933,0.00940725438852888,0.03249937146586924,0.04313493317739194,0.010554462886394887,0.022186678394629872
2023-05-18,0.013573595991296785,0.022684486585828632,0.016333944454856954,0.007555293012114198,0.0178204174662082,0.014292198246244737,0.04850945417505726,0.01727768584344739,-0.011576515531489955,0.009022291898690108
2023-05-19,0.0006279918345661248,-0.01621197208021114,-0.0005700308123927132,-0.002296281496322855,-0.004913861521359627,-0.0005649883113148619,-0.013155168968981105,0.018206255962432197,-0.0008558862613163974,0.004622133203586796
2023-05-22,-0.005495711715082972,-0.01072394478867387,0.01848238085674579,-0.008297041914613551,0.010851153668043094,0.008881419806219738,-0.002818837886495162,0.0473245988875953,0.003752357767684026,-0.012214518607392017
2023-05-23,-0.015271180776706476,-0.00017395019575110725,-0.020113030445632344,-0.010487500430508608,-0.006383055767186168,-0.018603854886352012,-0.01577682845435299,-0.016549549453013485,-0.0024583792342770853,0.013531134284351412
2023-05-24,0.0016308074307018823,0.015189747065965913,-0.013636939260270063,-0.009193622059006765,0.009960776827823934,-0.004482637018870339,-0.004899878163303532,-0.015569850375932186,0.0028950015669313533,0.0111221449121323
2023-05-25,0.00666994002104048,-0.01510276818575663,0.021115472267801843,0.0024354533498277668,0.013867468581823078,0.0377369068556984,0.08549725780967952,0.008547333224801432,-0.006530520442436349,-0.01810123038111365
2023-05-26,0.014006398696369346,0.04347586628475364,0.009109625294322552,0.00931734445015401,0.036333992037310185,0.021160077360217442,0.025116403201294445,0.04608376548838008,0.0079645396450535,-0.006552048815370227
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,0.010603111551840546,0.012822304345733589,-0.007572146620424366,0.0037902006085944622,0.0018299035680200294,-0.005059510102230313,0.029474494134325794,0.040530008769500823,-0.0034740372724189157,-0.008898981471777633
2023-05-31,-0.0002820042921570048,-0.008916850747084985,-0.00648978101368679,-0.01281278888026611,0.0083453877350369,-0.008550512770624968,-0.058442568763019946,0.013676132280176065,0.015283111058413536,-0.018039533942038256
2023-06-01,0.015895557790654314,0.017999210602823053,0.006894125614129628,0.01368546928787408,0.02936954892356908,0.012678189050015606,0.049904824503650885,0.017450979367424225,0.01302957402945351,0.011482147795553755
2023-06-02,0.004763874532340758,0.011983006127262639,0.007649176199072321,0.0207881153658612,0.0,0.008443618085084283,-0.01120164866949755,0.030608082827557156,0.01198148622416867,0.022954337673889248
2023-06-05,-0.007599699973672884,0.008415221280893264,0.010691098712882976,-0.009872380638314191,-0.004485306476611572,0.001608563516684245,-0.003974655164449131,0.016868648629117366,-0.0027862610643024787,-0.0044540149871026575
2023-06-06,-0.002062654252475082,0.010400614095251953,0.010263850646984037,0.0017954329398621005,-0.0009955615939023115,-0.006749943332556166,-0.013286222636539335,0.0168599499197107,-0.021547614243463575,0.008134868006818173
2023-06-07,-0.00778627255275707,-0.043421904903774046,-0.03851408257786992,0.009641891143741354,-0.028128579002996378,-0.031354438743608035,-0.030873101011078038,0.01462307267215497,-0.0112200593088384,0.022173239638921052
2023-06-08,0.015346508710986898,0.02460606952762862,-0.002943153159962147,0.00028435705173155475,0.00371096566513987,0.005796577709243338,0.02724405648101338,0.04480209933086133,0.016660874535491005,-0.003137685344168495
2023-06-09,0.002157611344374688,-0.006621468748440394,0.0007366007648729171,0.0019873074281397843,0.001397393991513574,0.004693169246968305,0.006728910453440444,0.03981660778824774,0.006891259713221535,-0.007421848337200836
2023-06-12,0.015517726243904635,0.025121316164936732,0.011469653862981675,-7.053317261830436e-05,0.022761974151658166,0.015365242750369351,0.018197864257905715,0.021974491562613167,-0.002088819977787987,-0.009073470866593668
2023-06-13,-0.002615145749255909,0.0007108476079609743,0.0015354905040127725,0.00720793928519877,0.0009960455299020538,0.007325929462844061,0.0382638444526645,0.03492701634188564,-0.0026019178564948443,0.00018780933619745672
2023-06-14,0.003485343428901801,-0.0018966774409432219,-0.0012929795534175378,-0.003738860090107053,0.007453976697995559,0.009082509083970439,0.04702176846502054,-0.007449046704933148,-0.06231561487066122,-0.012098213931809024
2023-06-15,0.011136314211344065,0.005443175548084132,0.011416728968552104,0.011244754514673572,0.030550834692072332,0.03139820475828535,-0.008032626915137047,-0.0034719442089692484,0.01712421476441872,0.006917693866847095
2023-06-16,-0.005877167721404358,-0.012826801009232924,-0.012549427945982542,0.0011871951913909747,-0.002949636984106074,-0.01671442227125218,0.0009137819400342302,0.01796971375181672,-0.016011256706418613,-0.007203171583736983
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.00048685504903054385,0.002308282311188502,-0.0034869093166702554,-0.005108164271592857,0.011781242353802908,-0.012581525665961928,0.025805086344788022,0.05201270640767318,0.023495686616320358,-0.023190787795479038
2023-06-21,-0.005691413275559487,-0.007581513078945846,-0.02093249638053071,-0.0014747252917807637,-0.009506028363142866,-0.013370911661514313,-0.017570546715445508,-0.05616662426467672,0.01555834975398359,0.011133188915140953
2023-06-22,0.01639010281628167,0.04173475821321792,0.021338462830047776,-0.019440197365289017,0.011438476379146799,0.018269542115699824,-0.00046458825470019176,0.019654473293680905,0.004812579872527933,-0.005502765709194415
2023-06-23,-0.0017128132282949657,-0.006320292959406817,-0.0065989973229544025,-0.005243783865196083,0.013424000121408007,-0.013902112659762083,-0.019147908753609368,-0.03073851253541729,-0.0042885613422241784,-0.008750572864911094
2023-06-26,-0.007581849685082683,-0.01558513561942593,-0.03324222464691789,0.002446064462625712,-0.03618165774501805,-0.01934921880021243,-0.038077598708820375,-0.06251408245574486,0.004309475430702727,0.01828874069986834
2023-06-27,0.014946881200435524,0.014424567940817595,-8.442781621871456e-05,7.156822550694607e-05,0.0303459742573806,0.01800499712653793,0.030156930300067553,0.03729619858071868,0.0072794873320002505,0.0024899737116580666
2023-06-28,0.006308026134101522,-0.0010843421189455317,0.015513290112721354,-0.004391759195195415,-0.006150141026325753,0.00381873462773069,-0.01829116876489728,0.023813875097039847,-0.01694903915890011,0.008097152983365273
2023-06-29,0.0017948571022248306,-0.008873661272556729,-0.009027234531979001,0.03432724242508978,-0.013267177271014941,-0.0023850929240125094,-0.007200591722119507,0.004905252914132209,0.004185599302343852,0.01225865958987014
2023-06-30,0.02283973153874483,0.01905113813636069,0.00502520180125514,0.013916390349404324,0.019173620882941972,0.016252992560332555,0.035613327455925964,0.016446493545468958,0.008776622691242634,0.005141450574943939
2023-07-03,-0.007815070436143602,-0.0010745214685311468,0.001669513986866003,0.008012556829274684,-0.0033510635134708865,-0.007516375978320844,0.0026203356223573095,0.06668035183063045,-0.00575880744926457,0.001956106899873622
2023-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,-0.005888747640612305,0.0012279637641415527,0.015311638660055618,-0.006684158895858938,0.028775957654211086,0.0004733954484894049,-0.002265671166803976,0.009461225032650612,-0.014034731685491774,-0.00513137735540837
2023-07-06,0.0025055021089881216,-0.015614479950363446,-0.013561787802611231,-0.00993558291273698,-0.008117929428490867,0.009184273552378067,-0.0050698312477203125,-0.02125228365266279,-0.003955080038779079,-0.03803545755235896
2023-07-07,-0.0059085201016547805,0.011001878790426247,-0.005259023068258524,0.007859326092579442,-0.005012733087600351,-0.011938427880733113,0.009455327472133925,-0.007659314226953743,-0.016714530387462796,0.002329251207170253
2023-07-10,-0.010915322367341074,-0.020630536429565062,-0.025686963393505367,0.005596198501780305,0.012213064524286025,-0.01611264682829985,-0.0076283168174164605,-0.01771977662648564,0.003179662283453779,0.014722268777570083
2023-07-11,-0.0028139154035548997,0.01289534927354112,0.0059078186409228075,0.015517817496808176,0.014146348938832192,0.0019268617908251046,0.0053198592346470905,0.0006674942605875906,-0.00034555097514820803,0.012152600448087535
2023-07-12,0.008945358879601854,0.015563949723523061,0.015165170352182187,0.004939644394542254,0.036374584806265896,0.0141264944310349,0.03469372839049921,0.008121354742896705,-0.02447117729119254,0.004894944999656832
2023-07-13,0.004049248045143944,0.026406663898050423,0.04609186575487607,0.004848029910851648,0.013071459889131096,0.016062402291085163,0.046181546391611296,0.021496049775542363,-0.008783233462543342,-0.018481359736690975
2023-07-14,0.00078704905813165,0.0028254136578632553,0.007041243670282378,0.006027416405293035,-0.014591790605099275,0.007501097497280412,-0.01111039179021063,0.012444771516691934,0.0620409329007912,-0.035043292142506254
2023-07-17,0.017157553265668972,-0.008350743114511814,-0.006158333483813673,0.023817846968597126,0.005649742649661763,0.0014183697963892547,0.021582369697026493,0.03148434056863512,0.008109914836556117,0.004349395638516633
2023-07-18,-0.0013413510977440906,-0.005480667866621605,-0.007165617919661293,0.001823962335718637,0.004593098346537826,0.0390282656551505,0.02199003393334923,0.010141906463636843,0.03235810262484221,-0.004547606410918175
2023-07-19,0.007046889140828726,0.01886777143765127,-0.014077255979203894,0.0038324287259293944,0.012610457645837436,-0.012343359446562204,-0.008818949371664005,-0.00711596075110357,0.0073726764656035755,0.006912281094276678
2023-07-20,-0.010148551809516739,-0.04071113790508541,-0.023464192732523155,0.012242136953702736,-0.04362623311643528,-0.02339296599218585,-0.03363272102400126,-0.1024426640636013,0.0010714693671220004,0.017461175909831674
2023-07-21,-0.006180743196055121,0.000307687993656272,0.006855681173623545,-0.0077145538202850646,-0.027683913643772727,-0.008977257514414173,-0.0269638757970484,-0.011015199637560409,0.004531282453617733,0.004631011210873919
2023-07-24,0.00421108835384031,-0.009273613091557636,0.01250280369817941,0.019492485643474503,-0.009046512404125781,0.003890360970308515,0.0068148760986103596,0.03417588510139735,0.004235517839526558,0.015567727451896279
2023-07-25,0.004503459005212391,0.002558849307688174,0.005579693694178588,-0.0074962340377762934,0.00975976845437015,0.016866201068566566,0.023635979583242775,-0.014148526638195701,0.0044135125645563805,0.0015154022980264376
2023-07-26,0.004534660140185611,-0.007618281489535843,0.056162422486998605,0.005976100810848458,0.013827357626392906,-0.03836433815524601,-0.004981934555605264,-0.003511861575139069,-0.005751126384373443,-0.005598689355767303
2023-07-27,-0.006602781339957136,0.0007800788687019062,0.001004927777209018,-0.011090621014664934,0.043068827001376285,-0.02109303813738442,0.009808445863138181,-0.03322998965193553,-0.005467759954103718,0.0031352931452261973
2023-07-28,0.013417647605554618,0.030410134252966122,0.024278002640843895,0.005688102694103659,0.04322799116519755,0.022867971428881407,0.018349041771296832,0.041105070589749985,-0.004602475185959605,-0.012023986183167072
2023-07-31,0.003160965536823438,0.0110572111941032,0.0010554788829502872,0.006669765996662589,-0.021364874189568554,-0.007266754918846555,-0.00044943615165170595,0.0037087357528333273,0.006856382542629852,0.029141118628647728
2023-08-01,-0.004285053035806306,-0.014998135236778893,-0.008854733250483485,-0.004950575062440991,0.012817776670138165,0.001249196412330102,-0.004761887211513384,-0.02406922380883306,-0.0032242789962589544,-0.005798430431267732
2023-08-02,-0.015611331668090665,-0.026781097330387048,-0.024392373399629713,-0.011389036096495438,-0.026374122035113984,-0.026634541808185277,-0.049318298415064445,-0.027021352113566002,0.00011896337946072444,-0.012552639432105986
2023-08-03,-0.0073483075276114095,0.005444917932495522,0.0005450838208808417,0.006094661769130336,-0.003570050604474016,-0.0025679999583384694,0.00554163573053923,0.020295602012260543,0.00011875655796316388,0.01723131227498162
2023-08-04,-0.0492114321923925,0.06131112770815112,-0.002650526421531733,-0.002112919300959951,-0.00788541424401427,0.003422886018609813,0.0036998774877219126,-0.021279912186420162,-0.0042278397371199915,0.0027966539227983643
2023-08-07,-0.017404271983604197,0.018808843040995626,0.02634567732816246,0.0047315331014547565,0.01858819062101648,0.0070832168932842155,0.01636046634045639,-0.009538785882980292,0.01580742929024305,-0.002049983338681121
2023-08-08,0.00529761764740181,-0.016161386274731373,-0.000988997339734418,-0.005629251442821964,-0.012460293968484889,-0.012375477308891466,-0.016718876449387538,-0.00698396541730477,-0.009600699181700801,0.004931770178407727
2023-08-09,-0.008994707023746117,-0.01504759501753799,-0.013330068921887156,-0.01349862898741546,-0.024052220513619254,-0.011784934064421673,-0.04839382862801723,-0.030537632908455258,-0.0074408433502171035,0.016844072262159202
2023-08-10,-0.0012355227345644327,0.005137245447970533,0.0002311339588275261,-0.0014964974481215451,0.001735118187651921,0.0021699655361742142,-0.003908617666061695,0.012922436522360333,0.002724852500797762,0.005098564248545095
2023-08-11,0.00033753091546849686,-0.0010831058272496987,-0.0010027982757678227,0.005778856677344933,-0.013500987535208307,-0.005963274847908058,-0.03683624086825456,-0.011024937980288016,0.008957170551397563,0.015409019540378712
2023-08-14,0.00934928547831229,0.015485316080358403,0.013569124412762092,0.002069923300933948,0.01497141844998717,0.009394778982710725,0.06853104702761834,-0.011981650600334395,0.005731467967241846,0.0008043856107802716
2023-08-15,-0.011263497814968272,-0.020846133672850414,-0.011872651540800257,-0.02578682984301692,-0.01394409367540722,-0.006750385646256793,0.004264918839023755,-0.028771606269163794,-0.00833324561001002,-0.02600847757148666
2023-08-16,-0.0049712930468385425,-0.019066286976507706,-0.00835644188213738,-0.004252190465163761,-0.025695879411199888,-0.0024315841389462543,-0.010386022315986955,-0.03210324714965498,-0.006196467163901859,-0.01697021767996148
2023-08-17,-0.014662253426542057,-0.008102713606702033,0.009434680553789163,-0.010441210643113206,-0.03176093771665743,-0.011046883795056752,-0.0032706675121602826,-0.02868774932252366,-0.01924836088225914,0.019186573382000055
2023-08-18,0.0028121843000382604,-0.005688597043229265,-0.019116219092787157,0.002284933839781939,-0.006474883877705263,-0.0012631694608963072,-0.0010387855032311156,-0.017161267109647337,0.009028711368904076,0.0150158958617094
2023-08-21,0.007707036028199767,0.010899633762398327,0.007114058628731524,0.0034175867318708853,0.023206105332965438,0.016918840362133813,0.08131571586944042,0.07071456218373605,-0.0015260205825572773,-0.012160148959339314
2023-08-22,0.007873665303475984,-0.003197806521519639,0.005515816502192158,-0.020956390698680473,-0.007965482525839283,0.0018001521114508511,-0.0280473954113087,0.00822448994977978,-0.010787693164654144,-0.0056271146894332135
2023-08-23,0.02171156290336617,0.009415529041193322,0.02516862039487845,0.006740244750579388,0.0228251936819662,0.013981193403618688,0.031214853543167085,0.015615669490355368,-0.005907781630621381,-0.008826935631355302
